Year,Month,Customer,Product,Units_Sold,Price_per_Unit,Revenue,Customer_Name
2022,Jul,Customer 100,Product D,21,39.67740388368819,833.2254815574521,Sarah Miller
2022,Jul,Customer 97,Product A,15,17.465470878510217,261.98206317765323,Joseph Thomas
2022,Jul,Customer 299,Product C,14,10.037448247832023,140.52427546964833,Sophia Garcia
2022,Jul,Customer 388,Product B,12,9.714339635634921,116.57207562761906,Megan Harris
2022,Jul,Customer 291,Product B,86,86.89798815482199,7473.226981314691,Michael Martinez
2022,Jul,Customer 21,Product C,85,97.68247201596564,8303.01012135708,Andrew Martin
2022,Jul,Customer 188,Product D,96,28.369297006769152,2723.4525126498384,Joseph Smith
2022,Jul,Customer 231,Product A,18,49.70110380507611,894.61986849137,James Davis
2022,Jul,Customer 492,Product D,98,75.82279310851341,7430.633724634314,Daniel Robinson
2022,Jul,Customer 169,Product A,24,45.21603906714008,1085.1849376113619,Rachel Davis
2022,Jul,Customer 224,Product A,38,31.477802938409152,1196.1565116595477,Hannah Martinez
2022,Jul,Customer 499,Product C,34,42.563476000322225,1447.1581840109557,Matthew Jackson
2022,Jul,Customer 210,Product D,86,8.987197823576366,772.8990128275675,Emily Moore
2022,Jul,Customer 40,Product A,47,58.47548350389504,2748.347724683067,Ashley White
2022,Jul,Customer 461,Product E,65,32.42329875416874,2107.514419020968,Joseph Brown
2022,Jul,Customer 280,Product D,36,57.61482776172994,2074.1337994222777,Joshua Johnson
2022,Jul,Customer 28,Product B,23,44.735087685744695,1028.907016772128,Matthew Anderson
2022,Jul,Customer 91,Product C,38,50.57827898932589,1921.9746015943838,Jane Smith
2022,Jul,Customer 202,Product E,38,37.880543773940936,1439.4606634097556,Michael Thomas
2022,Jul,Customer 187,Product C,4,84.58426436915235,338.3370574766094,David Smith
2022,Jul,Customer 228,Product C,45,99.93966855830448,4497.285085123702,Daniel Garcia
2022,Jul,Customer 462,Product C,29,91.24960703921911,2646.2386041373543,Sophia Davis
2022,Jul,Customer 398,Product C,39,46.13191696491008,1799.1447616314933,Daniel Wilson
2022,Jul,Customer 292,Product E,16,93.45060793428401,1495.2097269485441,Megan Harris
2022,Jul,Customer 59,Product B,56,30.332338252587924,1698.6109421449237,John White
2022,Jul,Customer 283,Product C,89,69.32278733535527,6169.728072846619,Megan Martinez
2022,Jul,Customer 425,Product A,86,74.24570290012124,6385.130449410427,Joshua Taylor
2022,Jul,Customer 87,Product C,39,90.77559606052026,3540.24824636029,Sophia Davis
2022,Jul,Customer 222,Product B,98,30.60350901573824,2999.1438835423473,Joseph White
2022,Jul,Customer 310,Product E,41,20.98029222174995,860.191981091748,Matthew Wilson
2022,Jul,Customer 191,Product E,37,54.89879415889638,2031.255383879166,Laura Moore
2022,Jul,Customer 73,Product C,55,94.50353581663845,5197.6944699151145,Chris Jones
2022,Jul,Customer 232,Product A,96,80.85711654237174,7762.283188067688,Jessica Davis
2022,Jul,Customer 290,Product B,47,84.8525688913701,3988.0707378943944,Matthew Jones
2022,Jul,Customer 185,Product C,51,48.86818480764651,2492.277425189972,Sarah Brown
2022,Jul,Customer 346,Product A,28,52.37938468373349,1466.6227711445376,Jane Moore
2022,Jul,Customer 432,Product D,19,76.03533663596073,1444.671396083254,James Robinson
2022,Jul,Customer 7,Product E,43,12.822505494188562,551.3677362501081,Sophia Anderson
2022,Jul,Customer 369,Product C,58,84.41141030956571,4895.861797954811,David White
2022,Jul,Customer 204,Product B,13,35.57543034412542,462.4805944736305,Jessica Jones
2022,Jul,Customer 298,Product C,84,62.01334590527555,5209.121056043146,Jessica Williams
2022,Jul,Customer 3,Product C,79,53.40086009517188,4218.667947518578,Jessica Williams
2022,Jul,Customer 98,Product E,22,33.31396134295688,732.9071495450513,John Garcia
2022,Jul,Customer 59,Product A,68,7.502996558422172,510.2037659727077,Emily Davis
2022,Jul,Customer 57,Product A,23,10.901948218409094,250.74480902340918,Joseph Garcia
2022,Jul,Customer 329,Product E,55,65.75839931322625,3616.7119622274436,Jessica Johnson
2022,Jul,Customer 63,Product A,26,20.877579644790835,542.8170707645617,Hannah Thomas
2022,Jul,Customer 429,Product A,79,66.459937292044,5250.335046071476,Emily Martin
2022,Jul,Customer 65,Product E,56,57.99125471486895,3247.5102640326613,Sophia Taylor
2022,Jul,Customer 198,Product D,45,72.0639786826039,3242.8790407171755,Laura Miller
2022,Jul,Customer 296,Product C,38,13.51330377955565,513.5055436231147,Ashley Miller
2022,Jul,Customer 85,Product B,99,60.342614518989436,5973.918837379954,Hannah Anderson
2022,Jul,Customer 12,Product C,30,7.924394712575813,237.73184137727438,Joseph Anderson
2022,Jul,Customer 341,Product D,38,86.08066332001651,3271.0652061606274,Michael Martinez
2022,Jul,Customer 402,Product D,29,61.701401774526644,1789.3406514612727,Emily Wilson
2022,Jul,Customer 444,Product E,17,5.301558327527805,90.12649156797268,Ashley Robinson
2022,Jul,Customer 146,Product A,37,82.85420227745676,3065.6054842659005,Ashley Martin
2022,Jul,Customer 140,Product C,84,34.5564646721665,2902.743032461986,Andrew Thomas
2022,Jul,Customer 314,Product C,63,64.19762747150506,4044.4505307048184,Rachel Robinson
2022,Jul,Customer 393,Product C,55,46.361992632161275,2549.90959476887,Joshua Brown
2022,Jul,Customer 372,Product C,62,17.092790644032448,1059.7530199300118,Hannah Brown
2022,Jul,Customer 475,Product D,76,40.92849489270263,3110.5656118454,Laura Thompson
2022,Jul,Customer 430,Product B,33,34.42763540259277,1136.1119682855615,Andrew Wilson
2022,Aug,Customer 352,Product B,20,5.8390251251597745,116.78050250319549,Sarah Wilson
2022,Aug,Customer 351,Product B,31,26.94843310497065,835.4014262540902,Laura Robinson
2022,Aug,Customer 429,Product A,9,54.85759128465041,493.7183215618537,Matthew Martin
2022,Aug,Customer 191,Product E,22,61.07841181678196,1343.7250599692031,Daniel Martin
2022,Aug,Customer 450,Product B,14,48.68585268554105,681.6019375975748,Laura Williams
2022,Aug,Customer 98,Product D,21,30.79675302350172,646.731813493536,Ashley Jackson
2022,Aug,Customer 43,Product D,46,86.33388427719728,3971.358676751075,Emily Jones
2022,Aug,Customer 198,Product D,31,43.93465542041144,1361.9743180327546,Jessica Martinez
2022,Aug,Customer 71,Product A,2,57.614427837710956,115.22885567542191,James Wilson
2022,Aug,Customer 45,Product E,42,20.299390421264604,852.5743976931134,Ashley Wilson
2022,Aug,Customer 373,Product C,94,78.79298577825692,7406.540663156151,Ashley Miller
2022,Aug,Customer 179,Product E,35,65.76362683722382,2301.7269393028337,Megan Thomas
2022,Aug,Customer 201,Product E,59,36.798655256891934,2171.120660156624,Ashley Harris
2022,Aug,Customer 286,Product D,2,10.386941880154431,20.773883760308863,Megan Thomas
2022,Aug,Customer 328,Product E,9,67.82387641725234,610.414887755271,Laura Thomas
2022,Aug,Customer 333,Product B,79,92.72154345911875,7325.001933270381,Sarah Davis
2022,Aug,Customer 43,Product E,95,87.76276940328019,8337.463093311619,Joshua Smith
2022,Aug,Customer 47,Product E,47,76.42824321507314,3592.1274311084376,Matthew Martin
2022,Aug,Customer 347,Product A,37,42.00717062574463,1554.2653131525512,Megan Thomas
2022,Aug,Customer 308,Product A,88,25.157136343852965,2213.827998259061,Chris Jackson
2022,Aug,Customer 372,Product B,89,52.26963869464287,4651.997843823216,Sarah Davis
2022,Aug,Customer 78,Product B,8,59.437656222013565,475.5012497761085,Michael Robinson
2022,Aug,Customer 212,Product B,17,84.62512413310324,1438.6271102627552,Emily Thomas
2022,Aug,Customer 214,Product D,82,60.01585563818251,4921.300162330966,Matthew Johnson
2022,Aug,Customer 431,Product E,16,39.98948629823951,639.8317807718322,Joshua Jones
2022,Aug,Customer 384,Product D,92,70.89367558937349,6522.218154222361,Matthew Martinez
2022,Aug,Customer 182,Product C,31,76.32708123057171,2366.139518147723,Sarah Wilson
2022,Aug,Customer 47,Product C,65,44.85626623003762,2915.6573049524454,Rachel Anderson
2022,Aug,Customer 1,Product A,16,55.211286733847345,883.3805877415575,Megan Jones
2022,Aug,Customer 342,Product B,22,89.68811794875118,1973.138594872526,John Smith
2022,Aug,Customer 147,Product A,50,98.44604044811712,4922.3020224058555,Ashley Jones
2022,Aug,Customer 418,Product C,74,85.22050164640825,6306.31712183421,James Garcia
2022,Aug,Customer 263,Product D,52,22.177755505227527,1153.2432862718315,Rachel Thompson
2022,Aug,Customer 207,Product B,24,47.380859176892834,1137.140620245428,Jane Jones
2022,Aug,Customer 218,Product B,10,74.37319579567445,743.7319579567445,Michael Harris
2022,Aug,Customer 206,Product B,77,45.15525887327523,3476.9549332421925,Jane Martinez
2022,Aug,Customer 71,Product B,9,44.27996009158701,398.51964082428304,Daniel Taylor
2022,Aug,Customer 455,Product A,27,74.13240424868758,2001.5749147145646,Joshua Brown
2022,Aug,Customer 81,Product D,71,6.328262732279651,449.3066539918552,Ashley Taylor
2022,Aug,Customer 263,Product D,83,72.00194428373469,5976.161375549979,Rachel Davis
2022,Aug,Customer 300,Product A,59,38.52334829791173,2272.8775495767923,Sarah Johnson
2022,Aug,Customer 488,Product A,81,14.881183157082631,1205.3758357236932,Megan Robinson
2022,Aug,Customer 98,Product A,45,80.87530023838444,3639.3885107273,Sarah Brown
2022,Aug,Customer 256,Product D,60,11.493095287578498,689.5857172547098,Joseph Martin
2022,Aug,Customer 194,Product C,14,82.05507381901515,1148.771033466212,Chris Thompson
2022,Aug,Customer 245,Product E,56,96.94669278773452,5429.014796113133,Emily Smith
2022,Aug,Customer 220,Product D,89,17.634865772090723,1569.5030537160744,Jessica Smith
2022,Aug,Customer 36,Product B,3,20.74615646190321,62.238469385709635,Emily Johnson
2022,Aug,Customer 199,Product E,19,64.51406624913531,1225.767258733571,Matthew White
2022,Aug,Customer 162,Product C,49,13.92144665894786,682.1508862884451,Joseph Anderson
2022,Aug,Customer 498,Product C,50,90.29892088762578,4514.9460443812895,Michael Miller
2022,Aug,Customer 56,Product A,4,6.059685794623897,24.23874317849559,Laura Anderson
2022,Aug,Customer 288,Product B,78,36.26235460455304,2828.463659155137,Laura Wilson
2022,Aug,Customer 106,Product E,20,89.34272092167487,1786.8544184334974,Chris Johnson
2022,Aug,Customer 123,Product B,61,40.38454919665029,2463.457500995668,Andrew Martin
2022,Aug,Customer 40,Product A,33,65.23007290451886,2152.5924058491223,Emily Martin
2022,Aug,Customer 137,Product E,98,76.87250270549255,7533.50526513827,Hannah White
2022,Aug,Customer 299,Product B,89,86.37397866654041,7687.284101322097,Hannah Martin
2022,Aug,Customer 269,Product C,52,26.351253626848962,1370.2651885961461,Rachel Thomas
2022,Aug,Customer 165,Product E,62,63.07515177004273,3910.659409742649,Jane White
2022,Aug,Customer 353,Product B,96,55.03101503489376,5282.977443349801,James Moore
2022,Aug,Customer 221,Product C,70,88.32971553526346,6183.080087468442,David Thomas
2022,Aug,Customer 359,Product A,21,6.459793819798714,135.655670215773,Joseph Moore
2022,Aug,Customer 470,Product B,74,57.98765211431587,4291.086256459374,Jessica Thomas
2022,Aug,Customer 157,Product A,17,66.4208343841696,1129.1541845308832,Sophia Taylor
2022,Aug,Customer 437,Product E,19,37.2133232599546,707.0531419391374,Daniel Thomas
2022,Aug,Customer 273,Product E,53,97.79925519211798,5183.360525182253,John Johnson
2022,Aug,Customer 192,Product E,49,80.55226925573615,3947.0611935310712,Joshua Smith
2022,Aug,Customer 455,Product A,65,16.17196357687667,1051.1776324969835,Rachel Martin
2022,Aug,Customer 326,Product B,2,61.74818359289605,123.4963671857921,Megan Garcia
2022,Aug,Customer 249,Product E,37,5.207488978027937,192.67709218703368,Matthew Thomas
2022,Aug,Customer 99,Product E,16,20.594035353105195,329.5045656496831,Daniel Brown
2022,Aug,Customer 300,Product B,46,96.10917970278373,4421.022266328052,Daniel Jackson
2022,Aug,Customer 64,Product E,3,35.16683747725712,105.50051243177136,Rachel Taylor
2022,Aug,Customer 203,Product A,86,13.079144024076758,1124.806386070601,Rachel White
2022,Aug,Customer 174,Product A,84,90.26087405556534,7581.913420667488,Jane Martinez
2022,Aug,Customer 458,Product E,63,46.15882055609629,2908.0056950340663,James Martinez
2022,Aug,Customer 64,Product E,40,17.416334106089735,696.6533642435894,James White
2022,Aug,Customer 245,Product B,65,68.78851297353432,4471.253343279731,Andrew Miller
2022,Aug,Customer 182,Product D,46,71.42482436605081,3285.5419208383373,Andrew Wilson
2022,Aug,Customer 406,Product B,53,84.53779995396864,4480.503397560338,Emily Garcia
2022,Aug,Customer 240,Product C,10,61.54401718601658,615.4401718601658,Ashley Garcia
2022,Aug,Customer 247,Product B,31,32.67088961429501,1012.7975780431452,Emily Johnson
2022,Sep,Customer 108,Product C,66,78.77613511841551,5199.224917815423,Jessica Anderson
2022,Sep,Customer 395,Product B,25,16.20800494651744,405.20012366293605,John Harris
2022,Sep,Customer 278,Product E,86,95.14206536000567,8182.217620960488,Hannah Garcia
2022,Sep,Customer 96,Product C,95,71.52910361896167,6795.264843801358,Chris Anderson
2022,Sep,Customer 456,Product D,98,17.798442283613042,1744.247343794078,Joshua Smith
2022,Sep,Customer 307,Product D,20,17.214839775703453,344.29679551406906,Joseph Wilson
2022,Sep,Customer 80,Product B,25,7.435063739020146,185.87659347550365,Rachel Anderson
2022,Sep,Customer 59,Product E,41,15.11252093914525,619.6133585049553,Joshua Anderson
2022,Sep,Customer 275,Product E,15,39.522285546052025,592.8342831907804,Andrew Wilson
2022,Sep,Customer 373,Product B,46,80.68238982415858,3711.3899319112943,Ashley Smith
2022,Sep,Customer 265,Product E,15,50.14842002578404,752.2263003867606,Laura Miller
2022,Sep,Customer 418,Product A,96,87.51967619848429,8401.888915054493,Megan Thomas
2022,Sep,Customer 115,Product E,94,14.230644786766723,1337.680609956072,Jane Garcia
2022,Sep,Customer 80,Product B,2,98.01482245396596,196.02964490793192,David Robinson
2022,Sep,Customer 287,Product B,61,40.62163216208028,2477.919561886897,Hannah Robinson
2022,Sep,Customer 389,Product C,5,31.656070517565052,158.28035258782526,Ashley Taylor
2022,Sep,Customer 203,Product E,96,53.525242897393966,5138.42331814982,Daniel Harris
2022,Sep,Customer 275,Product B,56,37.25524731741586,2086.293849775288,Sophia Taylor
2022,Sep,Customer 473,Product A,74,13.152023312396691,973.2497251173552,Joshua Martinez
2022,Sep,Customer 210,Product C,18,76.58287060519426,1378.4916708934966,Hannah Thomas
2022,Sep,Customer 78,Product B,58,74.0606175296445,4295.515816719381,Daniel Robinson
2022,Sep,Customer 465,Product D,98,91.47106163397964,8964.164040130005,Emily Smith
2022,Sep,Customer 341,Product C,83,84.18626499665851,6987.459994722656,Rachel Smith
2022,Sep,Customer 483,Product D,18,12.674025318062643,228.13245572512758,Matthew Williams
2022,Sep,Customer 436,Product D,88,61.33390643433844,5397.383766221783,Hannah Moore
2022,Sep,Customer 51,Product C,68,27.272640636763754,1854.5395632999353,Emily Johnson
2022,Sep,Customer 141,Product B,61,21.6442244777838,1320.2976931448118,Daniel Robinson
2022,Sep,Customer 98,Product C,88,63.1598610094355,5558.067768830324,Matthew White
2022,Sep,Customer 33,Product A,74,25.514129381912834,1888.0455742615497,Michael Garcia
2022,Sep,Customer 275,Product A,19,53.86640841854692,1023.4617599523914,Daniel Harris
2022,Sep,Customer 169,Product B,87,80.25606794165662,6982.277910924126,Laura Thompson
2022,Sep,Customer 260,Product D,5,20.23555234083384,101.1777617041692,Matthew Smith
2022,Sep,Customer 343,Product E,61,26.850042992097986,1637.8526225179771,James Brown
2022,Sep,Customer 331,Product E,14,81.65543805237046,1143.1761327331865,Daniel Miller
2022,Sep,Customer 281,Product B,44,55.883404278061526,2458.8697882347074,David Johnson
2022,Sep,Customer 10,Product D,50,66.08623311755278,3304.311655877639,Joshua Robinson
2022,Sep,Customer 271,Product B,30,69.46048401935614,2083.8145205806845,Megan Taylor
2022,Sep,Customer 31,Product D,77,44.37255382837055,3416.6866447845323,Chris Martin
2022,Sep,Customer 370,Product C,23,44.92757470515424,1033.3342182185477,Chris Harris
2022,Sep,Customer 230,Product C,61,8.04171506534784,490.54461898621827,Rachel Jones
2022,Sep,Customer 195,Product C,32,97.07926905336969,3106.53660970783,Ashley Thompson
2022,Sep,Customer 258,Product E,6,23.819898452903303,142.91939071741982,Joseph Martin
2022,Sep,Customer 106,Product D,32,5.281458453237697,169.0066705036063,Daniel Johnson
2022,Sep,Customer 309,Product A,75,96.76947698295893,7257.71077372192,James Harris
2022,Sep,Customer 331,Product A,2,69.61506194209348,139.23012388418695,Michael Martin
2022,Sep,Customer 306,Product C,35,91.05826009913905,3187.039103469867,Joshua Davis
2022,Sep,Customer 235,Product C,31,21.294655909782765,660.1343332032657,Ashley Brown
2022,Sep,Customer 412,Product A,84,12.680446156109127,1065.1574771131668,Chris Davis
2022,Sep,Customer 331,Product C,92,92.94536008193482,8550.973127538004,Megan Garcia
2022,Sep,Customer 197,Product B,42,57.921263604972125,2432.6930714088294,Joshua Johnson
2022,Sep,Customer 228,Product B,18,42.50481337121782,765.0866406819208,Joseph Smith
2022,Sep,Customer 389,Product D,66,38.62105349440158,2548.9895306305043,Daniel Jackson
2022,Sep,Customer 62,Product B,50,59.80640585566138,2990.320292783069,Emily Brown
2022,Sep,Customer 183,Product D,74,18.347244911776155,1357.6961234714354,Megan Taylor
2022,Sep,Customer 337,Product C,83,20.08200193564792,1666.8061606587773,Emily Jackson
2022,Sep,Customer 420,Product B,52,35.11154710131015,1825.800449268128,Matthew Thompson
2022,Sep,Customer 334,Product B,36,70.79827712538456,2548.737976513844,Sarah Jones
2022,Sep,Customer 137,Product E,64,33.52141815352754,2145.3707618257627,Michael Anderson
2022,Sep,Customer 250,Product D,31,9.086326616105257,281.67612509926295,Hannah Moore
2022,Sep,Customer 409,Product E,70,67.75057946646618,4742.540562652633,Andrew Jackson
2022,Sep,Customer 347,Product A,15,50.62535793823461,759.3803690735191,Chris Brown
2022,Sep,Customer 105,Product C,15,54.195304657756,812.92956986634,Joshua Anderson
2022,Sep,Customer 295,Product C,83,92.1642070122092,7649.629182013364,Daniel Williams
2022,Sep,Customer 337,Product B,19,34.904634253111006,663.1880508091091,Megan Jackson
2022,Sep,Customer 159,Product C,79,18.355558968645212,1450.0891585229717,Hannah Moore
2022,Sep,Customer 87,Product C,62,69.22532047625904,4291.96986952806,Laura Jackson
2022,Sep,Customer 153,Product C,20,27.86391123530225,557.278224706045,Sophia Robinson
2022,Sep,Customer 342,Product B,79,49.29878404828027,3894.603939814141,Matthew Moore
2022,Sep,Customer 149,Product D,29,93.4703296031271,2710.639558490686,Laura Martinez
2022,Sep,Customer 266,Product E,47,90.0626454261271,4232.944335027974,Jessica Miller
2022,Sep,Customer 215,Product D,67,48.73106355389412,3264.981258110906,Andrew Martinez
2022,Sep,Customer 130,Product D,65,49.26467533834855,3202.203896992656,Ashley Martin
2022,Sep,Customer 97,Product C,44,30.927130230815273,1360.793730155872,Ashley Robinson
2022,Sep,Customer 295,Product C,26,74.1899734969048,1928.9393109195248,Jane Moore
2022,Sep,Customer 406,Product E,92,30.3963070944543,2796.4602526897957,Michael Davis
2022,Sep,Customer 286,Product D,84,11.553794284574657,970.5187199042712,Chris White
2022,Sep,Customer 166,Product C,42,71.08582049329891,2985.604460718554,Andrew Garcia
2022,Sep,Customer 319,Product E,34,48.80846889866649,1659.4879425546605,Joseph Moore
2022,Sep,Customer 377,Product D,37,41.70947837390522,1543.2506998344932,Joshua Moore
2022,Sep,Customer 335,Product A,18,76.19744485371722,1371.55400736691,Rachel Davis
2022,Sep,Customer 352,Product A,5,81.21743755455032,406.0871877727516,Sarah Williams
2022,Sep,Customer 383,Product B,74,47.68758998767305,3528.881659087806,Chris Miller
2022,Sep,Customer 481,Product E,34,73.17633070256055,2487.9952438870587,John Jones
2022,Oct,Customer 351,Product A,92,86.81869159239118,7987.319626499988,Rachel White
2022,Oct,Customer 278,Product E,15,13.653019413604891,204.79529120407338,John Jones
2022,Oct,Customer 153,Product E,21,33.57658530311625,705.1082913654411,Laura Anderson
2022,Oct,Customer 450,Product C,32,38.95075832755643,1246.4242664818057,David Jones
2022,Oct,Customer 428,Product C,66,9.327264816708489,615.5994779027602,John Smith
2022,Oct,Customer 270,Product D,34,43.78107314588204,1488.5564869599893,Joseph Taylor
2022,Oct,Customer 265,Product E,91,10.811316740764656,983.8298234095837,Chris Miller
2022,Oct,Customer 419,Product E,79,41.25399919677737,3259.0659365454126,Sarah Johnson
2022,Oct,Customer 265,Product E,87,46.7975078690261,4071.383184605271,Daniel Jones
2022,Oct,Customer 373,Product C,98,14.997980317376976,1469.8020711029437,Hannah Anderson
2022,Oct,Customer 23,Product A,7,80.48246797006202,563.3772757904342,Chris Thomas
2022,Oct,Customer 253,Product C,15,34.879169359865,523.187540397975,Emily Jackson
2022,Oct,Customer 500,Product E,62,10.672535963257111,661.6972297219409,John Garcia
2022,Oct,Customer 68,Product D,24,77.82915319157618,1867.8996765978284,Emily Jones
2022,Oct,Customer 313,Product C,79,43.93899243315071,3471.180402218906,Sarah Robinson
2022,Oct,Customer 459,Product C,28,32.76756640737905,917.4918594066135,Jessica Jones
2022,Oct,Customer 353,Product C,10,86.76903290962989,867.6903290962989,Emily Anderson
2022,Oct,Customer 451,Product E,12,59.10362758772001,709.2435310526402,Daniel White
2022,Oct,Customer 13,Product D,57,55.236495724892805,3148.48025631889,Emily Jackson
2022,Oct,Customer 480,Product E,21,24.456144869220857,513.579042253638,Jessica Jackson
2022,Oct,Customer 307,Product E,60,8.301257764734373,498.0754658840624,Michael Miller
2022,Oct,Customer 363,Product E,6,66.13767436085982,396.8260461651589,John Anderson
2022,Oct,Customer 76,Product B,78,85.87181016057045,6698.001192524495,Jane Brown
2022,Oct,Customer 342,Product B,56,75.52994862778283,4229.677123155839,Ashley Jackson
2022,Oct,Customer 426,Product D,21,34.44334137677081,723.310168912187,Rachel Harris
2022,Oct,Customer 479,Product B,56,39.63148715844422,2219.3632808728767,Michael Davis
2022,Oct,Customer 87,Product B,70,94.48757105364108,6614.129973754875,Daniel Williams
2022,Oct,Customer 113,Product E,55,68.72220206259573,3779.721113442765,Matthew Jackson
2022,Oct,Customer 34,Product A,44,6.351681254270769,279.4739751879138,David Brown
2022,Oct,Customer 287,Product A,21,20.39212955462177,428.2347206470572,Sarah Wilson
2022,Oct,Customer 299,Product D,47,44.48779514254267,2090.9263716995056,David Martinez
2022,Oct,Customer 304,Product E,11,76.90394272703837,845.9433699974221,David Jones
2022,Oct,Customer 242,Product E,68,68.84998136630765,4681.79873290892,Laura Jackson
2022,Oct,Customer 176,Product D,67,77.37149922072048,5183.8904477882725,Emily Martinez
2022,Oct,Customer 168,Product A,85,11.165425637013852,949.0611791461774,Laura Miller
2022,Oct,Customer 463,Product B,15,64.13612617709182,962.0418926563774,Chris Williams
2022,Oct,Customer 183,Product D,10,58.35973198963798,583.5973198963798,Jane Anderson
2022,Oct,Customer 298,Product D,95,31.60505453357286,3002.480180689422,Laura Jackson
2022,Oct,Customer 144,Product E,73,7.9247240417709275,578.5048550492777,David Taylor
2022,Oct,Customer 403,Product A,53,59.061364832998514,3130.252336148921,Emily Robinson
2022,Oct,Customer 346,Product C,48,68.38825872015775,3282.636418567572,Rachel Robinson
2022,Oct,Customer 86,Product A,62,19.578399050275397,1213.8607411170747,Jessica Moore
2022,Oct,Customer 304,Product D,37,64.1430863155562,2373.2941936755797,Matthew Miller
2022,Oct,Customer 476,Product D,75,79.44563870404447,5958.422902803335,Megan White
2022,Oct,Customer 24,Product B,84,63.99168414633327,5375.301468291995,Chris Jackson
2022,Oct,Customer 261,Product A,86,98.85765549285017,8501.758372385115,Sarah Harris
2022,Oct,Customer 69,Product C,56,26.69142947636449,1494.7200506764116,Joshua Moore
2022,Oct,Customer 383,Product D,16,99.8063962790902,1596.902340465443,Jessica White
2022,Oct,Customer 396,Product D,82,67.8074057484431,5560.207271372335,Laura Moore
2022,Oct,Customer 437,Product E,27,10.405640647274048,280.9522974763993,Joseph Jackson
2022,Oct,Customer 176,Product E,50,45.79478475096406,2289.739237548203,Joseph Martinez
2022,Oct,Customer 223,Product C,17,45.57997966659916,774.8596543321856,Matthew Moore
2022,Oct,Customer 378,Product B,87,91.94175203272678,7998.93242684723,John Smith
2022,Oct,Customer 200,Product B,45,84.98762741359576,3824.4432336118093,Chris Wilson
2022,Oct,Customer 102,Product E,23,46.813699621104,1076.715091285392,Megan Jones
2022,Oct,Customer 266,Product C,49,67.47141406316833,3306.099289095248,John Harris
2022,Oct,Customer 29,Product C,45,22.740897036746055,1023.3403666535725,Sophia Jones
2022,Oct,Customer 239,Product E,95,48.96219438492744,4651.4084665681075,Daniel Robinson
2022,Oct,Customer 214,Product B,99,6.835248335762342,676.6895852404718,Laura Harris
2022,Oct,Customer 62,Product E,9,21.246031169731697,191.2142805275853,Michael Johnson
2022,Oct,Customer 211,Product D,91,26.676883127271257,2427.596364581684,Chris Smith
2022,Oct,Customer 38,Product C,21,38.066685231808314,799.4003898679746,James Thomas
2022,Oct,Customer 46,Product A,75,73.19744585747004,5489.808439310254,Michael Martin
2022,Oct,Customer 245,Product A,39,36.208360162096994,1412.1260463217827,Ashley Thomas
2022,Oct,Customer 158,Product E,1,39.769658787543904,39.769658787543904,Sophia Martin
2022,Oct,Customer 249,Product E,30,30.942737780525245,928.2821334157574,Sarah Thompson
2022,Oct,Customer 369,Product C,59,46.64161368336361,2751.855207318453,Joseph Miller
2022,Oct,Customer 335,Product D,55,24.76470708138451,1362.0588894761481,Andrew Moore
2022,Oct,Customer 77,Product E,54,88.74672278856355,4792.323030582432,Emily Wilson
2022,Oct,Customer 39,Product E,16,58.52145536328573,936.3432858125717,Laura Harris
2022,Oct,Customer 368,Product C,45,46.44618728575882,2090.078427859147,Megan White
2022,Oct,Customer 291,Product D,99,77.727093639435,7694.9822703040645,Chris Moore
2022,Oct,Customer 242,Product B,51,70.95154752396192,3618.528923722058,Matthew Martinez
2022,Oct,Customer 96,Product E,32,23.97420931662847,767.1746981321111,James Thomas
2022,Oct,Customer 423,Product D,82,9.502864903460578,779.2349220837674,Michael Johnson
2022,Oct,Customer 52,Product C,22,90.94232592883881,2000.7311704344538,Andrew Brown
2022,Oct,Customer 66,Product E,43,86.0488050730662,3700.0986181418466,David Jones
2022,Oct,Customer 205,Product A,9,17.524478691333847,157.72030822200463,Chris Martin
2022,Oct,Customer 425,Product A,2,46.12085514558874,92.24171029117748,Andrew Martin
2022,Oct,Customer 32,Product D,2,73.83136403579323,147.66272807158646,Emily Davis
2022,Oct,Customer 243,Product D,89,95.65455194395444,8513.255123011946,Megan Williams
2022,Oct,Customer 136,Product D,63,49.97631580720088,3148.5078958536556,Chris Johnson
2022,Oct,Customer 87,Product E,16,10.563457499445443,169.0153199911271,Rachel Davis
2022,Nov,Customer 283,Product A,18,74.4653128996467,1340.3756321936407,Andrew Garcia
2022,Nov,Customer 308,Product E,91,94.97331696267777,8642.571843603677,Jessica Jackson
2022,Nov,Customer 322,Product A,31,27.030606568046913,837.9488036094543,Matthew Smith
2022,Nov,Customer 357,Product A,98,34.80484959024212,3410.8752598437277,Rachel Jones
2022,Nov,Customer 439,Product C,3,77.78156637778737,233.3446991333621,Joseph Garcia
2022,Nov,Customer 206,Product C,1,18.327076214856845,18.327076214856845,Rachel Smith
2022,Nov,Customer 413,Product D,61,37.28356734397765,2274.2976079826367,Jessica Anderson
2022,Nov,Customer 156,Product B,90,34.70234986374585,3123.211487737127,Jessica Thompson
2022,Nov,Customer 315,Product B,95,75.58518225949005,7180.592314651555,Emily White
2022,Nov,Customer 272,Product B,10,21.1392341066289,211.39234106628902,Ashley Robinson
2022,Nov,Customer 406,Product D,75,39.497227496515414,2962.292062238656,Sarah Johnson
2022,Nov,Customer 129,Product C,67,46.60342256550023,3122.4293118885157,Chris Jones
